PRODUCCI�N PESQUERA DE AT�N REPORTADA EN AVISOS DE ARRIBO 2012 - 2019/P,,,,,,,,,,,,,
FOLIO AVISO,RNP ACTIVO,NOMBRE ACTIVO,NOMBRE OFICINA,A�O CORTE,NOMBRE PRINCIPAL,NOMBRE ESTADO,NOMBRE ESPECIE,MES CORTE,NOMBRE SITIO DESEMBARQUE, PESO DESEMBARCADO (KILOGRAMOS), PESO VIVO (KILOGRAMOS), PRECIO (PESOS), VALOR (PESOS)
BA810412,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",750.00,750.00,65.00,48750.00
BA810413,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",850.00,850.00,65.00,55250.00
BA810414,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1000.00,1000.00,60.00,60000.00
BA810418,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",2742.00,2742.00,60.00,164520.00
BA810423,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1348.00,1348.00,50.00,67400.00
BA810424,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",437.00,437.00,50.00,21850.00
BA810425,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1418.00,1418.00,50.00,70900.00
BA810443,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",700.00,700.00,65.00,45500.00
BA810444,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2000.00,2000.00,60.00,120000.00
BA810445,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2000.00,2000.00,65.00,130000.00
BA810446,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2200.00,2200.00,65.00,143000.00
BA810455,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810457,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",5200.00,5200.00,65.00,338000.00
BA810458,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1000.00,1000.00,65.00,65000.00
BA810459,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810460,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810462,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",3000.00,3000.00,65.00,195000.00
BA810463,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1200.00,1200.00,80.00,96000.00
BA810464,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",800.00,800.00,80.00,64000.00
BA810465,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1750.00,1750.00,50.00,87500.00
BA810466,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",790.00,790.00,50.00,39500.00
BA810471,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1100.00,1100.00,60.00,66000.00
BA810472,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2300.00,2300.00,60.00,138000.00
BA810476,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,CORRAL DEL RISCO,40.00,40.00,60.00,2400.00
BA810479,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1536.00,1536.00,50.00,76800.00
BA810480,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1439.00,1439.00,50.00,71950.00
BA810481,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",567.00,567.00,50.00,28350.00
BA810482,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",623.00,623.00,50.00,31150.00
BA810483,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",397.00,397.00,50.00,19850.00
BA810484,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",569.00,569.00,50.00,28450.00
BA810485,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",362.00,362.00,50.00,18100.00
BA810486,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",437.00,437.00,50.00,21850.00
BA810501,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",1600.00,1600.00,50.00,80000.00
BA810502,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",690.00,690.00,50.00,34500.00
BA810503,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1300.00,1300.00,60.00,78000.00
BA810504,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1000.00,1000.00,60.00,60000.00
BA810505,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810506,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1200.00,1200.00,65.00,78000.00
BA810515,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",800.00,800.00,60.00,48000.00
BA810516,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",450.00,450.00,60.00,27000.00
BA810517,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",620.00,620.00,60.00,37200.00
BA810518,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1540.00,1540.00,60.00,92400.00
BA810519,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",913.00,913.00,70.00,63910.00
BA810520,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1450.00,1450.00,70.00,101500.00
BA810521,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",850.00,850.00,70.00,59500.00
BA810522,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1325.00,1325.00,70.00,92750.00
BA810523,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2500.00,2500.00,50.00,125000.00
BA810524,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2000.00,2000.00,50.00,100000.00
BA810525,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",800.00,800.00,50.00,40000.00
BA810526,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1000.00,1000.00,50.00,50000.00
BA810527,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",2764.00,2764.00,110.00,154040.00
BA810528,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),SEPTIEMBRE,"CRUZ DE HUANACAXTLE, LA",2640.00,2640.00,110.00,148000.00
BA810533,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1200.00,1200.00,80.00,96000.00
BA810534,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1000.00,1000.00,80.00,80000.00
BA810549,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1300.00,1300.00,55.00,71500.00
BA810550,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1400.00,1400.00,55.00,77000.00
BA810551,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810552,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810553,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810560,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810561,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",500.00,500.00,65.00,32500.00
BA810562,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1620.00,1620.00,50.00,81000.00
BA810563,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1476.00,1476.00,45.00,66420.00
BA810564,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1396.00,1396.00,50.00,69800.00
BA810565,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1280.00,1280.00,50.00,64000.00
BA810579,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1000.00,1000.00,50.00,50000.00
BA810580,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1400.00,1400.00,50.00,70000.00
BA810581,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",700.00,700.00,60.00,42000.00
BA810582,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",700.00,700.00,60.00,42000.00
BA810587,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",650.00,650.00,60.00,39000.00
BA810588,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",590.00,590.00,60.00,35400.00
BA810589,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",850.00,850.00,60.00,51000.00
BA810590,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",690.00,690.00,50.00,34500.00
BA810591,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",2000.00,2000.00,80.00,160000.00
BA810592,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",2000.00,2000.00,80.00,160000.00
BA810593,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1800.00,1800.00,80.00,144000.00
BA810594,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,110.00,165000.00
BA810597,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",600.00,600.00,65.00,39000.00
BA810598,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",400.00,400.00,65.00,26000.00
BA810599,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",800.00,800.00,65.00,52000.00
BA810600,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",500.00,500.00,65.00,32500.00
BA810605,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,BUCERIAS,550.00,550.00,60.00,33000.00
BA810606,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,BUCERIAS,600.00,600.00,60.00,36000.00
BA810607,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",416.00,416.00,50.00,20800.00
BA810608,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1387.00,1387.00,50.00,69350.00
BA810609,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",568.00,568.00,45.00,25560.00
BA810610,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",897.00,897.00,45.00,40365.00
BA810611,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1200.00,1200.00,65.00,78000.00
BA810612,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",700.00,700.00,60.00,42000.00
BA810613,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810614,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1200.00,1200.00,65.00,78000.00
BA810619,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1400.00,1400.00,65.00,91000.00
BA810620,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1400.00,1400.00,65.00,91000.00
BA810621,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810622,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1500.00,1500.00,65.00,97500.00
BA810631,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",1701.00,1701.00,195.00,110565.00
BA810632,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2210.00,2210.00,195.00,143650.00
BA810633,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",2100.00,2100.00,195.00,136500.00
BA810634,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1600.00,1600.00,180.00,96000.00
BA810635,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",2936.00,2936.00,180.00,176160.00
BA810636,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1990.00,1990.00,180.00,119400.00
BA810637,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",3040.00,3040.00,180.00,182400.00
BA810650,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",500.00,500.00,65.00,32500.00
BA810651,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),OCTUBRE,"CRUZ DE HUANACAXTLE, LA",510.00,510.00,65.00,33150.00
BA810652,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",850.00,850.00,65.00,55250.00
BA810653,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1450.00,1450.00,65.00,94250.00
BA810654,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1250.00,1250.00,65.00,81250.00
BA810655,ND,ND,CRUZ DE HUANACAXTLE,2015,ATUN,NAYARIT,ATUN ALETA AMARILLA ENT. FCO. (THUNNUS ALBACARES),NOVIEMBRE,"CRUZ DE HUANACAXTLE, LA",1315.00,1315.00,65.00,85475.00
